,TAG,Value,Time
1169,R,30153,976
1170,B,0,977
1171,I,30851,977
1172,B,0,978
1173,R,30089,979
1174,B,0,980
1175,I,30832,981
1176,B,0,982
1177,R,30211,982
1178,B,0,983
1179,I,30796,984
1180,B,0,985
1181,R,30153,986
1182,B,0,987
1183,I,30710,988
1184,B,0,989
1185,R,30073,989
1186,B,0,990
1187,I,30889,991
1188,B,0,992
1189,R,30121,993
1190,B,0,994
1191,I,30678,994
1192,B,0,996
1193,R,30240,996
1194,B,0,997
1195,I,30812,998
1196,B,0,999
1197,R,30092,1000
1198,B,0,1001
1199,I,30800,1001
1200,B,0,1003
1201,R,30092,1003
1202,B,0,1004
1203,I,30844,1005
1204,B,0,1006
1205,R,30118,1007
1206,B,0,1008
1207,I,30835,1009
1208,B,0,1010
1209,R,30185,1011
1210,B,0,1012
1211,I,30806,1013
1212,B,0,1014
1213,R,30102,1015
1214,B,0,1016
1215,I,30835,1017
1216,B,0,1018
1217,R,30108,1018
1218,B,0,1020
1219,I,30864,1020
1220,B,0,1021
1221,R,30185,1022
1222,B,0,1023
1223,I,30713,1024
1224,B,0,1025
1225,R,30230,1026
1226,B,0,1027
1227,I,30739,1028
1228,B,0,1029
1229,R,30179,1030
1230,B,0,1031
1231,I,30748,1032
1232,B,0,1033
1233,R,30080,1034
1234,B,0,1035
1235,I,30800,1035
1236,B,0,1037
1237,R,30195,1037
1238,B,0,1038
1239,I,30723,1039
1240,B,0,1040
1241,R,30160,1041
1242,B,0,1042
1243,I,30857,1043
1244,B,0,1044
1245,R,30240,1045
1246,B,0,1046
1247,I,30944,1047
1248,B,0,1048
1249,R,30246,1049
1250,B,0,1050
1251,I,30809,1051
1252,B,0,1052
1253,R,30192,1052
1254,B,0,1054
1255,I,30886,1054
1256,B,0,1055
1257,R,30172,1056
1258,B,0,1057
1259,I,30848,1058
1260,B,0,1059
1261,R,30220,1060
1262,B,0,1061
1263,I,30835,1062
1264,B,0,1063
1265,R,30179,1064
1266,B,0,1065
1267,I,30905,1066
1268,B,0,1067
1269,R,30188,1067
1270,B,0,1069
1271,I,30876,1069
1272,B,0,1071
1273,R,30252,1071
1274,B,0,1072
1275,I,30848,1073
1276,B,0,1074
1277,R,30304,1075
1278,B,0,1076
1279,I,30867,1077
1280,B,0,1078
1281,R,30243,1079
1282,B,0,1080
1283,I,30819,1081
1284,B,0,1082
1285,R,30166,1083
1286,B,0,1084
1287,I,30908,1084
1288,B,0,1086
1289,R,30070,1086
1290,B,0,1087
1291,I,30857,1088
1292,B,0,1089
1293,R,30009,1090
1294,B,0,1091
1295,I,30886,1092
1296,B,0,1093
1297,R,30188,1094
1298,B,0,1095
1299,I,30784,1096
1300,B,0,1097
1301,R,30032,1098
1302,B,0,1099
1303,I,30860,1100
1304,B,0,1101
1305,R,30176,1101
1306,B,0,1103
1307,I,30720,1103
1308,B,0,1104
1309,R,30048,1105
1310,B,0,1106
1311,I,30854,1107
1312,B,0,1108
1313,R,30176,1109
1314,B,0,1110
1315,I,30758,1111
1316,B,0,1112
1317,R,30089,1113
1318,B,0,1114
1319,I,30752,1115
1320,B,0,1116
1321,R,30147,1117
1322,B,0,1118
1323,I,30908,1118
1324,B,0,1120
1325,R,30035,1120
1326,B,0,1121
1327,I,30764,1122
1328,B,0,1123
1329,R,30089,1124
1330,B,0,1125
1331,I,30924,1126
1332,B,0,1127
1333,R,30086,1128
1334,B,0,1129
1335,I,30857,1130
1336,B,0,1131
1337,R,30112,1132
1338,B,0,1133
1339,I,30860,1133
1340,B,0,1135
1341,R,30176,1135
1342,B,0,1136
1343,I,30841,1137
1344,B,0,1138
1345,R,30080,1139
1346,B,0,1140
1347,I,30851,1141
1348,B,0,1142
1349,R,30163,1143
1350,B,0,1144
1351,I,30960,1145
1352,B,0,1146
1353,R,30172,1147
1354,B,0,1148
1355,I,30886,1149
1356,B,0,1150
1357,R,30131,1150
1358,B,0,1152
1359,I,30928,1152
1360,B,0,1153
1361,R,30028,1154
1362,B,0,1155
1363,I,30774,1156
1364,B,0,1157
1365,R,30115,1158
1366,B,0,1159
1367,I,30886,1160
1368,B,0,1161
1369,R,30048,1162
1370,B,0,1163
1371,I,30924,1164
1372,B,0,1165
1373,R,29996,1166
1374,B,0,1167
1375,I,30905,1167
1376,B,0,1169
1377,R,30092,1169
1378,B,0,1170
1379,I,30700,1171
1380,B,0,1172
1381,R,30140,1173
1382,B,0,1174
1383,I,30928,1175
1384,B,0,1176
1385,R,30128,1177
1386,B,0,1178
1387,I,30864,1179
1388,B,0,1180
1389,R,30025,1181
1390,B,0,1182
1391,I,30918,1183
1392,B,0,1184
1393,R,30160,1184
1394,B,0,1186
1395,I,30684,1186
1396,B,0,1187
1397,R,30275,1188
1398,B,0,1189
1399,I,30870,1190
1400,B,0,1191
1401,R,30208,1192
1402,B,0,1193
1403,I,30704,1194
1404,B,0,1195
1405,R,30121,1196
1406,B,0,1197
1407,I,30838,1198
1408,B,0,1199
1409,R,30214,1199
1410,B,0,1201
1411,I,30912,1201
1412,B,0,1203
1413,R,30179,1203
1414,B,0,1204
1415,I,30860,1205
1416,B,0,1206
1417,R,30211,1207
1418,B,0,1208
1419,I,30848,1209
1420,B,0,1210
1421,R,30128,1211
1422,B,0,1212
1423,I,30816,1213
1424,B,0,1214
1425,R,30160,1215
1426,B,0,1216
1427,I,30860,1216
1428,B,0,1218
1429,R,30163,1218
1430,B,0,1219
1431,I,30825,1220
1432,B,0,1221
1433,R,30092,1222
1434,B,0,1223
1435,I,30806,1224
1436,B,0,1225
1437,R,30128,1226
1438,B,0,1227
1439,I,30758,1228
1440,B,0,1229
1441,R,30092,1230
1442,B,0,1231
1443,I,30742,1232
1444,B,0,1233
1445,R,30054,1233
1446,B,0,1235
1447,I,30774,1235
1448,B,0,1236
1449,R,30076,1237
1450,B,0,1238
1451,I,30812,1239
1452,B,0,1240
1453,R,30163,1241
1454,B,0,1242
1455,I,30752,1243
1456,B,0,1244
1457,R,30121,1245
1458,B,0,1246
1459,I,30822,1247
1460,B,0,1248
1461,R,30083,1249
1462,B,0,1250
1463,I,30771,1250
1464,B,0,1252
1465,R,30105,1252
1466,B,0,1253
1467,I,30784,1254
1468,B,0,1255
1469,R,30080,1256
1470,B,0,1257
1471,I,30803,1258
1472,B,0,1259
1473,R,30252,1260
1474,B,0,1261
1475,I,30742,1262
1476,B,0,1263
1477,R,30227,1264
1478,B,0,1265
1479,I,30876,1265
1480,B,0,1267
1481,R,30217,1267
1482,B,0,1268
1483,I,30883,1269
1484,B,0,1270
1485,R,30214,1271
1486,B,0,1272
1487,I,30931,1273
1488,B,0,1274
1489,R,30275,1275
1490,B,0,1276
1491,I,30825,1277
1492,B,0,1278
1493,R,30195,1279
1494,B,0,1280
1495,I,30755,1281
1496,B,0,1282
1497,R,30028,1282
1498,B,0,1284
1499,I,30832,1284
1500,B,0,1285
1501,R,30185,1286
1502,B,0,1287
1503,I,30940,1288
1504,B,0,1289
1505,R,30211,1290
1506,B,0,1291
1507,I,30819,1292
1508,B,0,1293
1509,R,30268,1294
1510,B,0,1295
1511,I,30819,1296
1512,B,0,1297
1513,R,30182,1298
1514,B,0,1299
1515,I,30774,1299
1516,B,0,1301
1517,R,30112,1301
1518,B,0,1302
1519,I,30851,1303
1520,B,0,1304
1521,R,30272,1305
1522,B,0,1306
1523,I,30841,1307
1524,B,0,1308
1525,R,30262,1309
1526,B,0,1310
1527,I,30873,1311
1528,B,0,1312
1529,R,30268,1313
1530,B,0,1314
1531,I,30771,1315
1532,B,0,1316
1533,R,30249,1316
1534,B,0,1318
1535,I,30912,1318
1536,B,0,1319
1537,R,30144,1320
1538,B,0,1321
1539,I,30953,1322
1540,B,0,1323
1541,R,30163,1324
1542,B,0,1325
1543,I,30924,1326
1544,B,0,1327
1545,R,30121,1328
1546,B,0,1329
1547,I,30835,1330
1548,B,0,1331
1549,R,30134,1331
1550,B,0,1333
1551,I,30880,1333
1552,B,0,1335
1553,R,30112,1335
1554,B,0,1336
1555,I,30915,1337
1556,B,0,1338
1557,R,30102,1339
1558,B,0,1340
1559,I,30883,1341
1560,B,0,1342
1561,R,30121,1343
1562,B,0,1344
1563,I,30982,1345
1564,B,0,1346
1565,R,30083,1347
1566,B,0,1348
1567,I,30956,1348
1568,B,0,1350
1569,R,30182,1350
1570,B,0,1351
1571,I,30809,1352
1572,B,0,1353
1573,R,30102,1354
1574,B,0,1355
1575,I,30924,1356
1576,B,0,1357
1577,R,30140,1358
1578,B,0,1359
1579,I,30953,1360
1580,B,0,1361
1581,R,30108,1362
1582,B,0,1363
1583,I,30912,1364
1584,B,0,1365
1585,R,30140,1365
1586,B,0,1367
1587,I,30912,1367
1588,B,0,1368
1589,R,30099,1369
1590,B,0,1370
1591,I,30918,1371
1592,B,0,1372
1593,R,30300,1373
1594,B,0,1374
1595,I,30921,1375
1596,B,0,1376
1597,R,30134,1377
1598,B,0,1378
1599,I,30950,1379
1600,B,0,1380
1601,R,30192,1381
1602,B,0,1382
1603,I,30953,1382
1604,B,0,1384
1605,R,30294,1384
1606,B,0,1385
1607,I,30944,1386
1608,B,0,1387
1609,R,30291,1388
1610,B,0,1389
1611,I,31046,1390
1612,B,0,1391
1613,R,30275,1392
1614,B,0,1393
1615,I,31011,1394
1616,B,0,1395
1617,R,30147,1396
1618,B,0,1397
1619,I,30972,1397
1620,B,0,1399
1621,R,30057,1399
1622,B,0,1400
1623,I,30857,1401
1624,B,0,1402
1625,R,30163,1403
1626,B,0,1404
1627,I,30998,1405
1628,B,0,1406
1629,R,30179,1407
1630,B,0,1408
1631,I,30774,1409
1632,B,0,1410
1633,R,30195,1411
1634,B,0,1412
1635,I,31024,1413
1636,B,0,1414
1637,R,30176,1414
1638,B,0,1416
1639,I,31030,1416
1640,B,0,1417
1641,R,30243,1418
1642,B,0,1419
1643,I,31017,1420
1644,B,0,1421
1645,R,30240,1422
1646,B,0,1423
1647,I,30937,1424
1648,B,0,1425
1649,R,30284,1426
1650,B,0,1427
1651,I,30851,1428
1652,B,0,1429
1653,R,30230,1430
1654,B,0,1431
1655,I,30918,1431
1656,B,0,1433
1657,R,30185,1433
1658,B,0,1434
1659,I,30921,1435
1660,B,0,1436
1661,R,30208,1437
1662,B,0,1438
1663,I,30931,1439
1664,B,0,1440
1665,R,30265,1441
1666,B,0,1442
1667,I,30848,1443
1668,B,0,1444
1669,R,30288,1445
1670,B,0,1446
1671,I,30860,1447
1672,B,0,1448
1673,R,30217,1448
1674,B,0,1450
1675,I,30918,1450
1676,B,0,1451
1677,R,30233,1452
1678,B,0,1453
1679,I,30864,1454
1680,B,0,1455
1681,R,30243,1456
1682,B,0,1457
1683,I,30857,1458
1684,B,0,1459
1685,R,30262,1460
1686,B,0,1461
1687,I,30848,1462
1688,B,0,1463
1689,R,30198,1463
1690,B,0,1465
1691,I,30825,1465
1692,B,0,1467
1693,R,30281,1467
1694,B,0,1468
1695,I,30819,1469
1696,B,0,1470
1697,R,30137,1471
1698,B,0,1472
1699,I,30876,1473
1700,B,0,1474
1701,R,30214,1475
1702,B,0,1476
1703,I,30809,1477
1704,B,0,1478
1705,R,30118,1479
1706,B,0,1480
1707,I,30944,1480
1708,B,0,1482
1709,R,30246,1482
1710,B,0,1483
1711,I,30886,1484
1712,B,0,1485
1713,R,30064,1486
1714,B,0,1487
1715,I,31068,1488
1716,B,0,1489
1717,R,30310,1490
1718,B,0,1491
1719,I,30832,1492
1720,B,0,1493
1721,R,30166,1494
1722,B,0,1495
1723,I,30905,1496
1724,B,0,1497
1725,R,30275,1497
1726,B,0,1499
1727,I,30844,1499
1728,B,0,1500
1729,R,30131,1501
1730,B,0,1502
1731,I,30950,1503
1732,B,0,1504
1733,R,30323,1505
1734,B,0,1506
1735,I,30921,1507
1736,B,0,1508
1737,R,30300,1509
1738,B,0,1510
1739,I,30953,1511
1740,B,0,1512
1741,R,30316,1513
1742,B,0,1514
1743,I,30956,1514
1744,B,0,1516
1745,R,30288,1516
1746,B,0,1517
1747,I,30998,1518
1748,B,0,1519
1749,R,30320,1520
1750,B,0,1521
1751,I,30931,1522
1752,B,0,1523
1753,R,30259,1524
1754,B,0,1525
1755,I,31033,1526
1756,B,0,1527
1757,R,30256,1528
1758,B,0,1529
1759,I,30857,1529
1760,B,0,1531
1761,R,30236,1531
1762,B,0,1532
1763,I,31084,1533
1764,B,0,1534
1765,R,30204,1535
1766,B,0,1536
1767,I,31033,1537
1768,B,0,1538
1769,R,30204,1539
1770,B,0,1540
1771,I,31049,1541
1772,B,0,1542
1773,R,30217,1543
1774,B,0,1544
1775,I,30953,1545
1776,B,0,1546
1777,R,30233,1546
1778,B,0,1548
1779,I,30960,1548
1780,B,0,1549
1781,R,30147,1550
1782,B,0,1551
1783,I,30880,1552
1784,B,0,1553
1785,R,30201,1554
1786,B,0,1555
1787,I,31027,1556
1788,B,0,1557
1789,R,30156,1558
1790,B,0,1559
1791,I,31027,1560
1792,B,0,1561
1793,R,30208,1562
1794,B,0,1563
1795,I,31008,1563
1796,B,0,1565
1797,R,30121,1565
1798,B,0,1566
1799,I,30985,1567
1800,B,0,1568
1801,R,30185,1569
1802,B,0,1570
1803,I,30969,1571
1804,B,0,1572
1805,R,30153,1573
1806,B,0,1574
1807,I,31068,1575
1808,B,0,1576
1809,R,30188,1577
1810,B,0,1578
1811,I,31072,1579
1812,B,0,1580
1813,R,30105,1580
1814,B,0,1582
1815,I,30905,1582
1816,B,0,1583
1817,R,30144,1584
1818,B,0,1585
1819,I,31017,1586
1820,B,0,1587
1821,R,30105,1588
1822,B,0,1589
1823,I,30960,1590
1824,B,0,1591
1825,R,30188,1592
1826,B,0,1593
1827,I,31024,1594
1828,B,0,1595
1829,R,30233,1595
1830,B,0,1597
1831,I,30908,1597
1832,B,0,1599
1833,R,30281,1599
1834,B,0,1600
1835,I,31107,1601
1836,B,0,1602
1837,R,30208,1603
1838,B,0,1604
1839,I,31088,1605
1840,B,0,1606
1841,R,30243,1607
1842,B,0,1608
1843,I,31033,1609
1844,B,0,1610
1845,R,30134,1611
1846,B,0,1612
1847,I,31088,1612
1848,B,0,1614
1849,R,30259,1614
1850,B,0,1615
1851,I,30864,1616
1852,B,0,1617
1853,R,30198,1618
1854,B,0,1619
1855,I,30931,1620
1856,B,0,1621
1857,R,30268,1622
1858,B,0,1623
1859,I,30972,1624
1860,B,0,1625
1861,R,30265,1626
1862,B,0,1627
1863,I,31072,1628
1864,B,0,1629
1865,R,30323,1629
1866,B,0,1631
1867,I,31036,1631
1868,B,0,1632
1869,R,30332,1633
1870,B,0,1634
1871,I,31036,1635
1872,B,0,1636
1873,R,30227,1637
1874,B,0,1638
1875,I,31081,1639
1876,B,0,1640
1877,R,30156,1641
1878,B,0,1642
1879,I,31049,1643
1880,B,0,1644
1881,R,30268,1645
1882,B,0,1646
1883,I,30998,1646
1884,B,0,1648
1885,R,30233,1648
1886,B,0,1649
1887,I,30905,1650
1888,B,0,1651
1889,R,30185,1652
1890,B,0,1653
1891,I,30851,1654
1892,B,0,1655
1893,R,30316,1656
1894,B,0,1657
1895,I,30844,1658
1896,B,0,1659
1897,R,30249,1660
1898,B,0,1661
1899,I,30876,1661
1900,B,0,1663
1901,R,30179,1663
1902,B,0,1664
1903,I,30899,1665
1904,B,0,1666
1905,R,30227,1667
1906,B,0,1668
1907,I,30867,1669
1908,B,0,1670
1909,R,30073,1671
1910,B,0,1672
1911,I,30902,1673
1912,B,0,1674
1913,R,30217,1675
1914,B,0,1676
1915,I,30870,1677
1916,B,0,1678
1917,R,30259,1678
1918,B,0,1680
1919,I,30851,1680
1920,B,0,1681
1921,R,30160,1682
1922,B,0,1683
1923,I,30774,1684
1924,B,0,1685
1925,R,30243,1686
1926,B,0,1687
1927,I,30848,1688
1928,B,0,1689
1929,R,30172,1690
1930,B,0,1691
1931,I,30745,1692
1932,B,0,1693
1933,R,30044,1694
1934,B,0,1695
1935,I,30732,1695
1936,B,0,1697
1937,R,30086,1697
1938,B,0,1698
1939,I,30713,1699
1940,B,0,1700
1941,R,30198,1701
1942,B,0,1702
1943,I,30752,1703
1944,B,0,1704
1945,R,30131,1705
1946,B,0,1706
1947,I,30876,1707
1948,B,0,1708
1949,R,30163,1709
1950,B,0,1710
1951,I,30822,1711
1952,B,0,1712
1953,R,30067,1712
1954,B,0,1714
1955,I,30793,1714
1956,B,0,1715
1957,R,30089,1716
1958,B,0,1717
1959,I,30707,1718
1960,B,0,1719
1961,R,29974,1720
1962,B,0,1721
1963,I,30828,1722
1964,B,0,1723
1965,R,30118,1724
1966,B,0,1725
1967,I,30713,1726
1968,B,0,1727
1969,R,30185,1727
1970,B,0,1729
1971,I,30857,1729
1972,B,0,1731
1973,R,29958,1731
1974,B,0,1732
1975,I,30745,1733
1976,B,0,1734
1977,R,30172,1735
1978,B,0,1736
1979,I,30668,1737
1980,B,0,1738
1981,R,30118,1739
1982,B,0,1740
1983,I,30713,1741
1984,B,0,1742
1985,R,30115,1743
1986,B,0,1744
1987,I,30697,1744
1988,B,0,1746
1989,R,30096,1746
1990,B,0,1747
1991,I,30636,1748
1992,B,0,1749
1993,R,30022,1750
1994,B,0,1751
1995,I,30723,1752
1996,B,0,1753
1997,R,30051,1754
1998,B,0,1755
1999,I,30752,1756
2000,B,0,1757
2001,R,30105,1758
2002,B,0,1759
2003,I,30678,1760
2004,B,0,1761
2005,R,29996,1761
2006,B,0,1763
2007,I,30764,1763
2008,B,0,1764
2009,R,30044,1765
2010,B,0,1766
2011,I,30707,1767
2012,B,0,1768
2013,R,29916,1769
2014,B,0,1770
2015,I,30704,1771
2016,B,0,1772
2017,R,29939,1773
2018,B,0,1774
2019,I,30681,1775
2020,B,0,1776
2021,R,29964,1777
2022,B,0,1778
2023,I,30803,1778
2024,B,0,1780
2025,R,29993,1780
2026,B,0,1781
2027,I,30710,1782
2028,B,0,1783
2029,R,30009,1784
2030,B,0,1785
2031,I,30723,1786
2032,B,0,1787
2033,R,30028,1788
2034,B,0,1789
2035,I,30771,1790
2036,B,0,1791
2037,R,30003,1792
2038,B,0,1793
2039,I,30771,1793
2040,B,0,1795
2041,R,30073,1795
2042,B,0,1796
2043,I,30713,1797
2044,B,0,1798
2045,R,30048,1799
2046,B,0,1800
2047,I,30803,1801
2048,B,0,1802
2049,R,30128,1803
2050,B,0,1804
2051,I,30774,1805
2052,B,0,1806
2053,R,30080,1807
2054,B,0,1808
2055,I,30777,1809
2056,B,0,1810
2057,R,30076,1810
2058,B,0,1812
2059,I,30704,1812
2060,B,0,1813
2061,R,30067,1814
2062,B,0,1815
2063,I,30726,1816
2064,B,0,1817
2065,R,30060,1818
2066,B,0,1819
2067,I,30649,1820
2068,B,0,1821
2069,R,30083,1822
2070,B,0,1823
2071,I,30752,1824
2072,B,0,1825
2073,R,30144,1826
2074,B,0,1827
2075,I,30633,1827
2076,B,0,1829
2077,R,30070,1829
2078,B,0,1830
2079,I,30739,1831
2080,B,0,1832
2081,R,29980,1833
2082,B,0,1834
2083,I,30595,1835
2084,B,0,1836
2085,R,30115,1837
2086,B,0,1838
2087,I,30812,1839
2088,B,0,1840
2089,R,29968,1841
2090,B,0,1842
2091,I,30678,1843
2092,B,0,1844
2093,R,30019,1844
2094,B,0,1846
2095,I,30758,1846
2096,B,0,1847
2097,R,29993,1848
2098,B,0,1849
2099,I,30665,1850
2100,B,0,1851
2101,R,30038,1852
2102,B,0,1853
2103,I,30851,1854
2104,B,0,1855
2105,R,30035,1856
2106,B,0,1857
2107,I,30608,1858
2108,B,0,1859
2109,R,30112,1859
2110,B,0,1861
2111,I,30704,1861
2112,B,0,1863
2113,R,30156,1863
2114,B,0,1864
2115,I,30627,1865
2116,B,0,1866
2117,R,30073,1867
2118,B,0,1868
2119,I,30720,1869
2120,B,0,1870
2121,R,30108,1871
2122,B,0,1872
2123,I,30736,1873
2124,B,0,1874
2125,R,30051,1875
2126,B,0,1876
2127,I,30665,1876
2128,B,0,1878
2129,R,30064,1878
2130,B,0,1879
2131,I,30640,1880
2132,B,0,1881
2133,R,30201,1882
2134,B,0,1883
2135,I,30694,1884
2136,B,0,1885
2137,R,30201,1886
2138,B,0,1887
2139,I,30681,1888
2140,B,0,1889
2141,R,30070,1890
2142,B,0,1891
2143,I,30691,1892
2144,B,0,1893
2145,R,30192,1893
2146,B,0,1895
2147,I,30675,1895
2148,B,0,1896
2149,R,30096,1897
2150,B,0,1898
2151,I,30694,1899
2152,B,0,1900
2153,R,30128,1901
2154,B,0,1902
2155,I,30713,1903
2156,B,0,1904
2157,R,29964,1905
2158,B,0,1906
2159,I,30688,1907
2160,B,0,1908
2161,R,30115,1909
2162,B,0,1910
2163,I,30646,1910
2164,B,0,1912
2165,R,30054,1912
2166,B,0,1913
2167,I,30723,1914
2168,B,0,1915
2169,R,30118,1916
2170,B,0,1917
2171,I,30681,1918
2172,B,0,1919
2173,R,30195,1920
2174,B,0,1921
2175,I,30684,1922
2176,B,0,1923
2177,R,30089,1924
2178,B,0,1925
2179,I,30748,1925
2180,B,0,1927
2181,R,30025,1927
2182,B,0,1928
2183,I,30755,1929
2184,B,0,1930
2185,R,30169,1931
2186,B,0,1932
2187,I,30681,1933
2188,B,0,1934
2189,R,30140,1935
2190,B,0,1936
2191,I,30601,1937
2192,B,0,1938
2193,R,30140,1939
2194,B,0,1940
2195,I,30652,1941
