,TAG,Value,Time
2196,B,0,1942
2197,R,30000,1942
2198,B,0,1944
2199,I,30713,1944
2200,B,0,1945
2201,R,30192,1946
2202,B,0,1947
2203,I,30832,1948
2204,B,0,1949
2205,R,30051,1950
2206,B,0,1951
2207,I,30745,1952
2208,B,0,1953
2209,R,30124,1954
2210,B,0,1955
2211,I,30780,1956
2212,B,0,1957
2213,R,29996,1958
2214,B,0,1959
2215,I,30697,1959
2216,B,0,1961
2217,R,30112,1961
2218,B,0,1962
2219,I,30758,1963
2220,B,0,1964
2221,R,30121,1965
2222,B,0,1966
2223,I,30790,1967
2224,B,0,1968
2225,R,30096,1969
2226,B,0,1970
2227,I,30803,1971
2228,B,0,1972
2229,R,29955,1973
2230,B,0,1974
2231,I,30796,1975
2232,B,0,1976
2233,R,30092,1976
2234,B,0,1978
2235,I,30742,1978
2236,B,0,1979
2237,R,30025,1980
2238,B,0,1981
2239,I,30620,1982
2240,B,0,1983
2241,R,30044,1984
2242,B,0,1985
2243,I,30739,1986
2244,B,0,1987
2245,R,29984,1988
2246,B,0,1989
2247,I,30793,1990
2248,B,0,1991
2249,R,30070,1991
2250,B,0,1993
2251,I,30812,1993
2252,B,0,1995
2253,R,29990,1995
2254,B,0,1996
2255,I,30716,1997
2256,B,0,1998
2257,R,30028,1999
2258,B,0,2000
2259,I,30748,2001
2260,B,0,2002
2261,R,30032,2003
2262,B,0,2004
2263,I,30736,2005
2264,B,0,2006
2265,R,30060,2007
2266,B,0,2008
2267,I,30758,2008
2268,B,0,2010
2269,R,29980,2010
2270,B,0,2011
2271,I,30816,2012
2272,B,0,2013
2273,R,29996,2014
2274,B,0,2015
2275,I,30825,2016
2276,B,0,2017
2277,R,30016,2018
2278,B,0,2019
2279,I,30787,2020
2280,B,0,2021
2281,R,30051,2022
2282,B,0,2023
2283,I,30716,2024
2284,B,0,2025
2285,R,30195,2025
2286,B,0,2027
2287,I,30752,2027
2288,B,0,2028
2289,R,30060,2029
2290,B,0,2030
2291,I,30780,2031
2292,B,0,2032
2293,R,30009,2033
2294,B,0,2034
2295,I,30726,2035
2296,B,0,2036
2297,R,30025,2037
2298,B,0,2038
2299,I,30816,2039
2300,B,0,2040
2301,R,29936,2041
2302,B,0,2042
2303,I,30598,2042
2304,B,0,2044
2305,R,30115,2044
2306,B,0,2045
2307,I,30793,2046
2308,B,0,2047
2309,R,29961,2048
2310,B,0,2049
2311,I,30678,2050
2312,B,0,2051
2313,R,30016,2052
2314,B,0,2053
2315,I,30784,2054
2316,B,0,2055
2317,R,30022,2056
2318,B,0,2057
2319,I,30633,2057
2320,B,0,2059
2321,R,30054,2059
2322,B,0,2060
2323,I,30806,2061
2324,B,0,2062
2325,R,30003,2063
2326,B,0,2064
2327,I,30640,2065
2328,B,0,2066
2329,R,30076,2067
2330,B,0,2068
2331,I,30726,2069
2332,B,0,2070
2333,R,30134,2071
2334,B,0,2072
2335,I,30732,2073
2336,B,0,2074
2337,R,30208,2074
2338,B,0,2076
2339,I,30828,2076
2340,B,0,2077
2341,R,30105,2078
2342,B,0,2079
2343,I,30742,2080
2344,B,0,2081
2345,R,30073,2082
2346,B,0,2083
2347,I,30678,2084
2348,B,0,2085
2349,R,30073,2086
2350,B,0,2087
2351,I,30729,2088
2352,B,0,2089
2353,R,30134,2090
2354,B,0,2091
2355,I,30729,2091
2356,B,0,2093
2357,R,30112,2093
2358,B,0,2094
2359,I,30704,2095
2360,B,0,2096
2361,R,30028,2097
2362,B,0,2098
2363,I,30684,2099
2364,B,0,2100
2365,R,30016,2101
2366,B,0,2102
2367,I,30697,2103
2368,B,0,2104
2369,R,30022,2105
2370,B,0,2106
2371,I,30752,2107
2372,B,0,2108
2373,R,30124,2108
2374,B,0,2110
2375,I,30643,2110
2376,B,0,2111
2377,R,30156,2112
2378,B,0,2113
2379,I,30646,2114
2380,B,0,2115
2381,R,30137,2116
2382,B,0,2117
2383,I,30694,2118
2384,B,0,2119
2385,R,30070,2120
2386,B,0,2121
2387,I,30672,2122
2388,B,0,2123
2389,R,30192,2123
2390,B,0,2125
2391,I,30636,2125
2392,B,0,2127
2393,R,30147,2127
2394,B,0,2128
2395,I,30636,2129
2396,B,0,2130
2397,R,30172,2131
2398,B,0,2132
2399,I,30662,2133
2400,B,0,2134
2401,R,30166,2135
2402,B,0,2136
2403,I,30688,2137
2404,B,0,2138
2405,R,30140,2139
2406,B,0,2140
2407,I,30723,2140
2408,B,0,2142
2409,R,30166,2142
2410,B,0,2143
2411,I,30656,2144
2412,B,0,2145
2413,R,30105,2146
2414,B,0,2147
2415,I,30800,2148
2416,B,0,2149
2417,R,30099,2150
2418,B,0,2151
2419,I,30790,2152
2420,B,0,2153
2421,R,30204,2154
2422,B,0,2155
2423,I,30793,2156
2424,B,0,2157
2425,R,30220,2157
2426,B,0,2159
2427,I,30870,2159
2428,B,0,2160
2429,R,30204,2161
2430,B,0,2162
2431,I,30816,2163
2432,B,0,2164
2433,R,30144,2165
2434,B,0,2166
2435,I,30825,2167
2436,B,0,2168
2437,R,30153,2169
2438,B,0,2170
2439,I,30697,2171
2440,B,0,2172
2441,R,30163,2173
2442,B,0,2174
2443,I,30716,2174
2444,B,0,2176
2445,R,30115,2176
2446,B,0,2177
2447,I,30745,2178
2448,B,0,2179
2449,R,30163,2180
2450,B,0,2181
2451,I,30790,2182
2452,B,0,2183
2453,R,30057,2184
2454,B,0,2185
2455,I,30886,2186
2456,B,0,2187
2457,R,30137,2188
2458,B,0,2189
2459,I,30729,2189
2460,B,0,2191
2461,R,30144,2191
2462,B,0,2192
2463,I,30812,2193
2464,B,0,2194
2465,R,29971,2195
2466,B,0,2196
2467,I,30745,2197
2468,B,0,2198
2469,R,30102,2199
2470,B,0,2200
2471,I,30777,2201
2472,B,0,2202
2473,R,29984,2203
2474,B,0,2204
2475,I,30707,2205
2476,B,0,2206
2477,R,30003,2206
2478,B,0,2208
2479,I,30841,2208
2480,B,0,2209
2481,R,30064,2210
2482,B,0,2211
2483,I,30672,2212
2484,B,0,2213
2485,R,30099,2214
2486,B,0,2215
2487,I,30806,2216
2488,B,0,2217
2489,R,30025,2218
2490,B,0,2219
2491,I,30700,2220
2492,B,0,2221
2493,R,30035,2222
2494,B,0,2223
2495,I,30806,2223
2496,B,0,2225
2497,R,30086,2225
2498,B,0,2226
2499,I,30870,2227
2500,B,0,2228
2501,R,30044,2229
2502,B,0,2230
2503,I,30822,2231
2504,B,0,2232
2505,R,30108,2233
2506,B,0,2234
2507,I,30700,2235
2508,B,0,2236
2509,R,30099,2237
2510,B,0,2238
2511,I,30736,2239
2512,B,0,2240
2513,R,30118,2240
2514,B,0,2242
2515,I,30822,2242
2516,B,0,2243
2517,R,30006,2244
2518,B,0,2245
2519,I,30761,2246
2520,B,0,2247
2521,R,30169,2248
2522,B,0,2249
2523,I,30854,2250
2524,B,0,2251
2525,R,30137,2252
2526,B,0,2253
2527,I,30857,2254
2528,B,0,2255
2529,R,30099,2255
2530,B,0,2257
2531,I,30870,2257
2532,B,0,2259
2533,R,30124,2259
2534,B,0,2260
2535,I,30892,2261
2536,B,0,2262
2537,R,30003,2263
2538,B,0,2264
2539,I,30697,2265
2540,B,0,2266
2541,R,30134,2267
2542,B,0,2268
2543,I,30892,2269
2544,B,0,2270
2545,R,30118,2271
2546,B,0,2272
2547,I,30809,2272
2548,B,0,2274
2549,R,30144,2274
2550,B,0,2275
2551,I,30822,2276
2552,B,0,2277
2553,R,30028,2278
2554,B,0,2279
2555,I,30806,2280
2556,B,0,2281
2557,R,30211,2282
2558,B,0,2283
2559,I,30816,2284
2560,B,0,2285
2561,R,30224,2286
2562,B,0,2287
2563,I,30889,2288
2564,B,0,2289
2565,R,30211,2289
2566,B,0,2291
2567,I,30880,2291
2568,B,0,2292
2569,R,29984,2293
2570,B,0,2294
2571,I,30832,2295
2572,B,0,2296
2573,R,30179,2297
2574,B,0,2298
2575,I,30870,2299
2576,B,0,2300
2577,R,30208,2301
2578,B,0,2302
2579,I,30841,2303
2580,B,0,2304
2581,R,30147,2305
2582,B,0,2306
2583,I,30780,2306
2584,B,0,2308
2585,R,30112,2308
2586,B,0,2309
2587,I,30771,2310
2588,B,0,2311
2589,R,30150,2312
2590,B,0,2313
2591,I,30716,2314
2592,B,0,2315
2593,R,30140,2316
2594,B,0,2317
2595,I,30771,2318
2596,B,0,2319
2597,R,30080,2320
2598,B,0,2321
2599,I,30707,2321
2600,B,0,2323
2601,R,30179,2323
2602,B,0,2324
2603,I,30736,2325
2604,B,0,2326
2605,R,30048,2327
2606,B,0,2328
2607,I,30780,2329
2608,B,0,2330
2609,R,30124,2331
2610,B,0,2332
2611,I,30748,2333
2612,B,0,2334
2613,R,30044,2335
2614,B,0,2336
2615,I,30832,2337
2616,B,0,2338
2617,R,30214,2338
2618,B,0,2340
2619,I,30764,2340
2620,B,0,2341
2621,R,30121,2342
2622,B,0,2343
2623,I,30806,2344
2624,B,0,2345
2625,R,30204,2346
2626,B,0,2347
2627,I,30822,2348
2628,B,0,2349
2629,R,30201,2350
2630,B,0,2351
2631,I,30896,2352
2632,B,0,2353
2633,R,30022,2354
2634,B,0,2355
2635,I,30812,2355
2636,B,0,2357
2637,R,30163,2357
2638,B,0,2358
2639,I,30761,2359
2640,B,0,2360
2641,R,30172,2361
2642,B,0,2362
2643,I,30790,2363
2644,B,0,2364
2645,R,30009,2365
2646,B,0,2366
2647,I,30851,2367
2648,B,0,2368
2649,R,30217,2369
2650,B,0,2370
2651,I,30838,2371
2652,B,0,2372
2653,R,30163,2372
2654,B,0,2374
2655,I,30873,2374
2656,B,0,2375
2657,R,30147,2376
2658,B,0,2377
2659,I,30729,2378
2660,B,0,2379
2661,R,30073,2380
2662,B,0,2381
2663,I,30902,2382
2664,B,0,2383
2665,R,30192,2384
2666,B,0,2385
2667,I,30928,2386
2668,B,0,2387
2669,R,30246,2387
2670,B,0,2389
2671,I,30928,2389
2672,B,0,2391
2673,R,30227,2391
2674,B,0,2392
2675,I,30822,2393
2676,B,0,2394
2677,R,30249,2395
2678,B,0,2396
2679,I,30844,2397
2680,B,0,2398
2681,R,30204,2399
2682,B,0,2400
2683,I,30883,2401
2684,B,0,2402
2685,R,30070,2403
2686,B,0,2404
2687,I,30790,2404
2688,B,0,2406
2689,R,30240,2406
2690,B,0,2407
2691,I,30915,2408
2692,B,0,2409
2693,R,30217,2410
2694,B,0,2411
2695,I,30924,2412
2696,B,0,2413
2697,R,30108,2414
2698,B,0,2415
2699,I,30924,2416
2700,B,0,2417
2701,R,30131,2418
2702,B,0,2419
2703,I,30806,2420
2704,B,0,2421
2705,R,30188,2421
2706,B,0,2423
2707,I,30908,2423
2708,B,0,2424
2709,R,30028,2425
2710,B,0,2426
2711,I,30844,2427
2712,B,0,2428
2713,R,30096,2429
2714,B,0,2430
2715,I,30851,2431
2716,B,0,2432
2717,R,30060,2433
2718,B,0,2434
2719,I,30937,2435
2720,B,0,2436
2721,R,30118,2437
2722,B,0,2438
2723,I,30934,2438
2724,B,0,2440
2725,R,30128,2440
2726,B,0,2441
2727,I,30876,2442
2728,B,0,2443
2729,R,30108,2444
2730,B,0,2445
2731,I,30790,2446
2732,B,0,2447
2733,R,30032,2448
2734,B,0,2449
2735,I,30876,2450
2736,B,0,2451
2737,R,30102,2452
2738,B,0,2453
2739,I,30883,2453
2740,B,0,2455
2741,R,30115,2455
2742,B,0,2456
2743,I,30960,2457
2744,B,0,2458
2745,R,30102,2459
2746,B,0,2460
2747,I,30876,2461
2748,B,0,2462
2749,R,30035,2463
2750,B,0,2464
2751,I,30742,2465
2752,B,0,2466
2753,R,30089,2467
2754,B,0,2468
2755,I,30736,2469
2756,B,0,2470
2757,R,30131,2470
2758,B,0,2472
2759,I,30860,2472
2760,B,0,2473
2761,R,30096,2474
2762,B,0,2475
2763,I,30691,2476
2764,B,0,2477
2765,R,30057,2478
2766,B,0,2479
2767,I,30896,2480
2768,B,0,2481
2769,R,30073,2482
2770,B,0,2483
2771,I,30806,2484
2772,B,0,2485
2773,R,30096,2486
2774,B,0,2487
2775,I,30844,2487
2776,B,0,2489
2777,R,30124,2489
2778,B,0,2490
2779,I,30739,2491
2780,B,0,2492
2781,R,30051,2493
2782,B,0,2494
2783,I,30752,2495
2784,B,0,2496
2785,R,30105,2497
2786,B,0,2498
2787,I,30582,2499
2788,B,0,2500
2789,R,30089,2501
2790,B,0,2502
2791,I,30761,2503
2792,B,0,2504
2793,R,30102,2504
2794,B,0,2506
2795,I,30790,2506
2796,B,0,2507
2797,R,30035,2508
2798,B,0,2509
2799,I,30748,2510
2800,B,0,2511
2801,R,30054,2512
2802,B,0,2513
2803,I,30748,2514
2804,B,0,2515
2805,R,30064,2516
2806,B,0,2517
2807,I,30665,2518
2808,B,0,2519
2809,R,30076,2519
2810,B,0,2521
2811,I,30640,2521
2812,B,0,2523
2813,R,30080,2523
2814,B,0,2524
2815,I,30592,2525
2816,B,0,2526
2817,R,30099,2527
2818,B,0,2528
2819,I,30633,2529
2820,B,0,2530
2821,R,30019,2531
2822,B,0,2532
2823,I,30604,2533
2824,B,0,2534
2825,R,30025,2535
2826,B,0,2536
2827,I,30518,2536
2828,B,0,2538
2829,R,30083,2538
2830,B,0,2539
2831,I,30569,2540
2832,B,0,2541
2833,R,30060,2542
2834,B,0,2543
2835,I,30518,2544
2836,B,0,2545
2837,R,30083,2546
2838,B,0,2547
2839,I,30572,2548
2840,B,0,2549
2841,R,30038,2550
2842,B,0,2551
2843,I,30563,2552
2844,B,0,2553
2845,R,29996,2553
2846,B,0,2555
2847,I,30540,2555
2848,B,0,2556
2849,R,30060,2557
2850,B,0,2558
2851,I,30515,2559
2852,B,0,2560
2853,R,30092,2561
2854,B,0,2562
2855,I,30521,2563
2856,B,0,2564
2857,R,30083,2565
2858,B,0,2566
2859,I,30528,2567
2860,B,0,2568
2861,R,30038,2569
2862,B,0,2570
2863,I,30620,2570
2864,B,0,2572
2865,R,29891,2572
2866,B,0,2573
2867,I,30656,2574
2868,B,0,2575
2869,R,30012,2576
2870,B,0,2577
2871,I,30518,2578
2872,B,0,2579
2873,R,29907,2580
2874,B,0,2581
2875,I,30611,2582
2876,B,0,2583
2877,R,30070,2584
2878,B,0,2585
2879,I,30515,2585
2880,B,0,2587
2881,R,29968,2587
2882,B,0,2588
2883,I,30496,2589
2884,B,0,2590
2885,R,30083,2591
2886,B,0,2592
2887,I,30467,2593
2888,B,0,2594
2889,R,29926,2595
2890,B,0,2596
2891,I,30579,2597
2892,B,0,2598
2893,R,30035,2599
2894,B,0,2600
2895,I,30534,2601
2896,B,0,2602
2897,R,29945,2602
2898,B,0,2604
2899,I,30636,2604
2900,B,0,2605
2901,R,30041,2606
2902,B,0,2607
2903,I,30544,2608
2904,B,0,2609
2905,R,29859,2610
2906,B,0,2611
2907,I,30588,2612
2908,B,0,2613
2909,R,30070,2614
2910,B,0,2615
2911,I,30454,2616
2912,B,0,2617
2913,R,30044,2618
2914,B,0,2619
2915,I,30627,2619
2916,B,0,2621
2917,R,30028,2621
2918,B,0,2622
2919,I,30736,2623
2920,B,0,2624
2921,R,29897,2625
2922,B,0,2626
2923,I,30678,2627
2924,B,0,2628
2925,R,29865,2629
2926,B,0,2630
2927,I,30697,2631
2928,B,0,2632
2929,R,30012,2633
2930,B,0,2634
2931,I,30636,2635
2932,B,0,2636
2933,R,30028,2636
2934,B,0,2638
2935,I,30585,2638
2936,B,0,2639
2937,R,30051,2640
2938,B,0,2641
2939,I,30652,2642
2940,B,0,2643
2941,R,29897,2644
2942,B,0,2645
2943,I,30611,2646
2944,B,0,2647
2945,R,30025,2648
2946,B,0,2649
2947,I,30614,2650
2948,B,0,2651
2949,R,29974,2651
2950,B,0,2653
2951,I,30694,2653
2952,B,0,2655
2953,R,30028,2655
2954,B,0,2656
2955,I,30672,2657
2956,B,0,2658
2957,R,29916,2659
2958,B,0,2660
2959,I,30678,2661
2960,B,0,2662
2961,R,29932,2663
2962,B,0,2664
2963,I,30633,2665
2964,B,0,2666
2965,R,29964,2667
2966,B,0,2668
2967,I,30620,2668
2968,B,0,2670
2969,R,29968,2670
2970,B,0,2671
2971,I,30694,2672
2972,B,0,2673
2973,R,29920,2674
2974,B,0,2675
2975,I,30675,2676
2976,B,0,2677
2977,R,30064,2678
2978,B,0,2679
2979,I,30640,2680
2980,B,0,2681
2981,R,30118,2682
2982,B,0,2683
2983,I,30678,2684
2984,B,0,2685
2985,R,30089,2685
2986,B,0,2687
2987,I,30550,2687
2988,B,0,2688
2989,R,30054,2689
2990,B,0,2690
2991,I,30707,2691
2992,B,0,2692
2993,R,29939,2693
2994,B,0,2694
2995,I,30486,2695
2996,B,0,2696
2997,R,30048,2697
2998,B,0,2698
2999,I,30617,2699
3000,B,0,2700
3001,R,29952,2701
3002,B,0,2702
3003,I,30544,2702
3004,B,0,2704
3005,R,30076,2704
3006,B,0,2705
3007,I,30659,2706
3008,B,0,2707
3009,R,29932,2708
3010,B,0,2709
3011,I,30595,2710
3012,B,0,2711
3013,R,29977,2712
3014,B,0,2713
3015,I,30726,2714
3016,B,0,2715
3017,R,29923,2716
3018,B,0,2717
3019,I,30691,2717
3020,B,0,2719
3021,R,29913,2719
3022,B,0,2720
3023,I,30726,2721
3024,B,0,2722
3025,R,30057,2723
3026,B,0,2724
3027,I,30723,2725
3028,B,0,2726
3029,R,29891,2727
3030,B,0,2728
3031,I,30678,2729
3032,B,0,2730
3033,R,30144,2731
3034,B,0,2732
3035,I,30675,2733
3036,B,0,2734
3037,R,30035,2734
3038,B,0,2736
3039,I,30579,2736
3040,B,0,2737
3041,R,29987,2738
3042,B,0,2739
3043,I,30582,2740
3044,B,0,2741
3045,R,30054,2742
3046,B,0,2743
3047,I,30633,2744
3048,B,0,2745
3049,R,30064,2746
3050,B,0,2747
3051,I,30646,2748
3052,B,0,2749
3053,R,29945,2750
3054,B,0,2751
3055,I,30588,2751
3056,B,0,2753
3057,R,30089,2753
3058,B,0,2754
3059,I,30534,2755
3060,B,0,2756
3061,R,30006,2757
3062,B,0,2758
3063,I,30611,2759
3064,B,0,2760
3065,R,29936,2761
3066,B,0,2762
3067,I,30588,2763
3068,B,0,2764
3069,R,30041,2765
3070,B,0,2766
3071,I,30592,2767
3072,B,0,2768
3073,R,30038,2768
3074,B,0,2770
3075,I,30515,2770
3076,B,0,2771
3077,R,29964,2772
3078,B,0,2773
3079,I,30633,2774
3080,B,0,2775
3081,R,29884,2776
3082,B,0,2777
3083,I,30563,2778
3084,B,0,2779
3085,R,30144,2780
3086,B,0,2781
3087,I,30608,2782
3088,B,0,2783
3089,R,29939,2783
3090,B,0,2785
3091,I,30505,2785
3092,B,0,2787
3093,R,30048,2787
3094,B,0,2788
3095,I,30521,2789
3096,B,0,2790
3097,R,30105,2791
3098,B,0,2792
3099,I,30604,2793
3100,B,0,2794
3101,R,30060,2795
3102,B,0,2796
3103,I,30515,2797
3104,B,0,2798
3105,R,30096,2799
3106,B,0,2800
3107,I,30550,2800
3108,B,0,2802
3109,R,30092,2802
3110,B,0,2803
3111,I,30572,2804
3112,B,0,2805
3113,R,29920,2806
3114,B,0,2807
3115,I,30659,2808
3116,B,0,2809
3117,R,30064,2810
3118,B,0,2811
3119,I,30636,2812
3120,B,0,2813
3121,R,30041,2814
3122,B,0,2815
3123,I,30678,2816
3124,B,0,2817
3125,R,30019,2817
3126,B,0,2819
3127,I,30569,2819
3128,B,0,2820
3129,R,30108,2821
3130,B,0,2822
3131,I,30563,2823
3132,B,0,2824
3133,R,30025,2825
3134,B,0,2826
3135,I,30563,2827
3136,B,0,2828
3137,R,30118,2829
3138,B,0,2830
3139,I,30729,2831
3140,B,0,2832
3141,R,30038,2833
3142,B,0,2834
3143,I,30515,2834
3144,B,0,2836
3145,R,30064,2836
3146,B,0,2837
3147,I,30646,2838
3148,B,0,2839
3149,R,30076,2840
3150,B,0,2841
3151,I,30752,2842
3152,B,0,2843
3153,R,29942,2844
3154,B,0,2845
3155,I,30620,2846
3156,B,0,2847
3157,R,30019,2848
3158,B,0,2849
3159,I,30572,2849
3160,B,0,2851
3161,R,30076,2851
3162,B,0,2852
3163,I,30592,2853
3164,B,0,2854
3165,R,29904,2855
3166,B,0,2856
3167,I,30729,2857
3168,B,0,2858
3169,R,29932,2859
3170,B,0,2860
3171,I,30668,2861
3172,B,0,2862
3173,R,29916,2863
3174,B,0,2864
3175,I,30678,2865
3176,B,0,2866
3177,R,29929,2866
3178,B,0,2868
3179,I,30681,2868
3180,B,0,2869
3181,R,30016,2870
3182,B,0,2871
3183,I,30640,2872
3184,B,0,2873
3185,R,30051,2874
3186,B,0,2875
3187,I,30585,2876
3188,B,0,2877
3189,R,30032,2878
3190,B,0,2879
3191,I,30604,2880
3192,B,0,2881
3193,R,29987,2882
3194,B,0,2883
3195,I,30761,2883
3196,B,0,2885
3197,R,29984,2885
3198,B,0,2886
3199,I,30707,2887
3200,B,0,2888
3201,R,29942,2889
3202,B,0,2890
3203,I,30777,2891
3204,B,0,2892
3205,R,30022,2893
3206,B,0,2894
3207,I,30672,2895
3208,B,0,2896
3209,R,30054,2897
3210,B,0,2898
3211,I,30646,2899
3212,B,0,2900
3213,R,30060,2900
3214,B,0,2902
3215,I,30691,2902
3216,B,0,2903
3217,R,29910,2904
3218,B,0,2905
3219,I,30796,2906
3220,B,0,2907
3221,R,30032,2908
